,val_loss,val_acc,loss,acc
0,3.3777034282684326,0.29100334644317627,2.334872865392148,0.4653853476047516
1,1.3820176124572754,0.31321731209754944,1.3315733890076096,0.5545811057090759
2,1.5563889741897583,0.24842651188373566,0.9694524581562697,0.6251166462898254
3,2.4439914226531982,0.28211772441864014,0.8874836538482633,0.6641164422035217
4,2.869658946990967,0.2506479024887085,0.809574410906032,0.6977047920227051
5,2.0775601863861084,0.37171417474746704,0.7631932744719151,0.707221508026123
6,1.7096240520477295,0.4439096748828888,0.7078388092521857,0.722149670124054
7,1.0865143537521362,0.5479452013969421,0.7083469515283688,0.729613721370697
8,1.290535569190979,0.5605331063270569,0.6600268364542121,0.7480873465538025
9,1.7299232482910156,0.4738985598087311,0.6421581355910133,0.7566710114479065
10,1.152376413345337,0.6097741723060608,0.611219861699165,0.7701063752174377
11,1.7671146392822266,0.48315438628196716,0.5901327698527488,0.7757044434547424
12,0.6175062656402588,0.5553498864173889,0.558875590902052,0.7898861765861511
13,0.939629316329956,0.6064420342445374,0.5442222491599081,0.7956708073616028
14,1.128237009048462,0.6008885502815247,0.517676941415093,0.8074267506599426
15,1.615142822265625,0.5275823473930359,0.5090894166558819,0.8070535659790039
16,1.8952618837356567,0.6005183458328247,0.47180359411159545,0.8199290633201599
17,1.3521392345428467,0.6456868052482605,0.43850838125897645,0.8417615294456482
18,0.5881770253181458,0.6479082107543945,0.43836410474612614,0.8370964527130127
19,1.152259111404419,0.5845983028411865,0.42767878402567416,0.8425079584121704
20,1.0720860958099365,0.595335066318512,0.4308967258441268,0.8406419157981873
21,1.264670729637146,0.5816364288330078,0.368184398772846,0.8581824898719788
22,1.1018848419189453,0.6131062507629395,0.36939032019619444,0.8617279529571533
23,0.7986459136009216,0.538689374923706,0.37821530679598475,0.8568762540817261
24,0.7439786195755005,0.6138467192649841,0.36668281200150543,0.8654599785804749
25,1.4589903354644775,0.5994076132774353,0.34152545890749825,0.8725508451461792
26,1.1329277753829956,0.6445760726928711,0.32436860733277806,0.8820675611495972
27,0.8077558875083923,0.6338393092155457,0.34026363048230474,0.875909686088562
28,1.2089791297912598,0.6342095732688904,0.295745338988095,0.894010066986084
29,1.3261979818344116,0.6364309787750244,0.2846176685081709,0.8966224789619446
30,1.7392194271087646,0.5883006453514099,0.2843029439438188,0.8956894874572754
31,1.1851345300674438,0.6482784152030945,0.2711861915809936,0.9048330187797546
32,1.2536717653274536,0.6097741723060608,0.24737872912114536,0.9126702547073364
33,1.9451613426208496,0.6005183458328247,0.260690222904962,0.9094980359077454
34,1.5642553567886353,0.640133261680603,0.2580082399461625,0.9065123796463013
35,2.330158233642578,0.5875601768493652,0.2675182412010584,0.902407169342041
36,0.5948675870895386,0.5753424763679504,0.2515243474873039,0.9102444648742676
37,1.2318217754364014,0.6297667622566223,0.2325264345100287,0.9178951382637024
38,1.4838383197784424,0.6079229712486267,0.24716966264582454,0.9130434989929199
39,1.1338249444961548,0.6475379467010498,0.22011002101856372,0.9165889024734497
40,1.2624996900558472,0.632728636264801,0.2184320633748192,0.9261056184768677
41,0.8409950733184814,0.6268048882484436,0.2049161517830299,0.9253591895103455
42,0.9453242421150208,0.6723435521125793,0.18816255596641018,0.930024266242981
43,0.9826265573501587,0.6701222062110901,0.19973054418125177,0.9317036867141724
44,2.2791852951049805,0.6504998207092285,0.18138466416165597,0.9363687038421631
45,1.7320574522018433,0.6804887056350708,0.16011273617352048,0.9412204027175903
46,1.5229116678237915,0.6368011832237244,0.18589013601655188,0.9352490901947021
47,1.0493849515914917,0.6101443767547607,0.18044739004129304,0.9356223344802856
48,1.6382617950439453,0.65864497423172,0.19061744641314515,0.9328233003616333
49,0.7671850919723511,0.6197704672813416,0.18875515468197543,0.9330098628997803
